numMC,PL,callday
3587,0.00597644,1097
3588,-0.00312225,185
3589,-0.00219329,185
3590,-0.00113222,185
3591,-0.000477432,550
3592,0.000472705,185
3593,0.000723242,366
3594,-0.00438847,550
3595,-0.000754047,185
3596,0.000770895,185
3597,0.00182501,185
3598,0.00752677,1097
3599,-0.00189268,185
3600,0.00491132,185
3601,-0.00381537,185
3602,-0.00520481,185
3603,0.00230474,185
3604,-0.0114963,1097
3605,-0.000272077,185
3606,-0.00254825,185
3607,0.000734176,185
3608,-0.0022005,185
3609,-0.00210593,550
3610,-0.00206844,185
3611,0.00114231,185
3612,0.00262733,732
3613,-0.00223636,550
3614,0.00189069,366
3615,-0.00434967,185
3616,-0.00606867,185
3617,0.0111232,1097
3618,-0.00417096,185
3619,0.00123261,185
3620,-0.000124188,732
3621,-0.00606518,366
3622,-0.0042468,185
3623,-0.000213964,185
3624,0.00254689,185
3625,-0.00137729,1097
3626,0.00113221,185
3627,-0.0181983,1097
3628,0.0107657,916
3629,-0.00105955,185
3630,-0.00825851,1097
3631,-0.000603018,185
3632,0.0017319,550
3633,-0.00140063,185
3634,-0.00225244,366
3635,-0.000310243,185
3636,0.00130766,185
3637,0.00538728,185
3638,0.00778584,185
3639,-0.000144745,185
3640,0.00113957,185
3641,-0.00291633,185
3642,0.0167329,1097
3643,-0.00376858,185
3644,-0.0101409,185
3645,0.00200601,185
3646,-0.00777716,1097
3647,0.00915922,366
3648,-0.00208933,185
3649,0.00055913,185
3650,0.0112682,185
3651,-0.0466128,1097
3652,-0.00230581,366
3653,-0.000677941,185
3654,0.00439503,185
3655,-0.00514285,916
3656,-0.00068908,185
3657,-0.0488896,1097
3658,-0.00311764,185
3659,0.000488993,185
3660,-0.00492509,366
3661,-0.0020539,185
3662,-0.00303456,185
3663,-0.000590728,185
3664,0.000449592,185
3665,0.0079691,185
3666,0.00333802,185
3667,-0.00832473,732
3668,0.000370971,185
3669,0.00139888,185
3670,-0.00841342,185
3671,-0.00732779,185
3672,-0.00255782,185
3673,-0.00122805,185
3674,0.00253148,916
3675,-0.00678314,732
3676,0.00296649,1097
3677,0.00142114,185
3678,0.00022457,185
3679,-0.00536784,185
3680,-0.00218739,185
3681,0.0120357,1097
3682,0.00104197,185
3683,0.000633532,185
3684,0.000312801,185
3685,0.00953732,1097
3686,0.00507791,185
3687,0.00053112,185
3688,-0.00474947,185
3689,0.00315583,366
3690,-0.00959092,916
3691,0.00267636,550
3692,0.000307575,185
3693,-0.00216222,185
3694,-0.00211563,185
3695,0.00116225,185
3696,0.0024218,185
3697,-0.00242631,1097
3698,-0.00101511,185
3699,0.000134471,185
3700,0.00344929,1097
3701,-0.0113242,1097
3702,0.00183532,185
3703,0.00756591,366
3704,-0.00818315,185
3705,0.00172435,185
3706,-0.00213992,550
3707,-0.00167297,1097
3708,-0.0031406,550
3709,0.00368364,1097
3710,-0.000498517,185
3711,-0.010909,366
3712,-0.00312977,1097
3713,0.00187159,185
3714,-0.00070581,185
3715,-0.00126754,185
3716,0.00238263,185
3717,0.00186153,185
3718,0.000570757,550
3719,-0.0027244,185
3720,-0.00789841,366
3721,-0.00059808,550
3722,0.00155285,366
3723,-0.00873341,1097
3724,0.00912691,1097
3725,0.00773791,185
3726,-0.00343252,185
3727,-0.000565776,185
3728,0.000572667,185
3729,0.00180996,185
3730,0.00399411,366
3731,-0.00663657,185
3732,0.0109442,1097
3733,0.000394675,366
3734,-0.000613532,185
3735,0.00228932,1097
3736,0.0108129,366
3737,-0.00138288,185
3738,-0.0071946,366
3739,0.000495473,185
3740,0.000231756,185
3741,-0.00400239,185
3742,-0.00343366,185
3743,0.00039237,185
3744,0.000362925,732
3745,0.00276858,732
3746,0.000127918,185
3747,0.0012838,366
3748,0.00249227,185
3749,-2.11277e-06,185
3750,-0.00256581,185
3751,-0.00684257,366
3752,-0.000800032,185
3753,-0.00313165,185
3754,-0.00279599,185
3755,0.00409437,185
3756,-0.0105438,185
3757,-0.00159487,366
3758,0.000212601,185
3759,0.0174031,1097
3760,0.000689468,185
3761,0.000117323,185
3762,-0.00304959,366
3763,0.00188523,185
3764,-0.00547461,185
3765,-0.00163337,185
3766,0.0023798,185
3767,0.00352144,185
3768,-0.00291462,185
3769,0.00327299,185
3770,-0.000723283,185
3771,-0.0231711,916
3772,-0.000531074,185
3773,7.4046e-06,185
3774,-0.0013947,185
3775,-0.0067232,1097
3776,-0.000929271,185
3777,-0.00225492,185
3778,-0.00319771,550
3779,-5.15621e-05,185
3780,-0.000836594,185
3781,-0.00188771,185
3782,0.00129136,185
3783,-0.00176181,1097
3784,0.00177086,185
3785,-0.00376923,732
3786,-0.00158834,185
3787,0.00173774,185
3788,-0.0023791,550
3789,0.00162802,185
3790,-0.00108553,1097
3791,-0.00153054,185
3792,-0.00162852,366
3793,0.0028635,185
3794,0.000990513,185
3795,-0.0313177,1097
3796,0.000410341,185
3797,-0.000582921,185
3798,0.0033679,185
3799,0.00558172,185
3800,0.000518361,366
3801,-0.00340702,185
3802,0.00261396,366
3803,0.00254104,550
3804,0.00053563,185
3805,-0.000622924,185
3806,-0.00482992,185
3807,-0.000432362,1097
3808,-0.00307901,185
3809,0.00168258,550
3810,-0.000376866,1097
3811,-0.00184463,185
3812,0.00287528,550
3813,0.010129,366
3814,0.00100799,185
3815,0.00201153,185
3816,0.0112451,550
3817,-0.00103409,185
3818,-0.00109842,185
3819,0.00165609,185
3820,-0.00123121,185
3821,0.000550707,366
3822,-0.00163674,366
3823,-0.00266298,185
3824,-0.00387432,185
3825,0.00040907,185
3826,-0.00274504,185
3827,0.00846299,1097
3828,0.000766167,185
3829,0.00383116,185
3830,0.000160815,185
3831,-0.00144925,185
3832,0.000488266,185
3833,-0.0038694,185
3834,0.00622073,1097
3835,-0.00315257,185
3836,0.000879081,185
3837,-0.0011351,366
3838,-0.00189306,185
3839,-0.0054266,366
3840,-0.00532413,550
3841,-0.000241523,185
3842,0.00175363,185
3843,0.000101057,1097
3844,0.00193169,366
3845,0.000990372,185
3846,0.000239885,185
3847,-0.00761458,185
3848,0.00302897,185
3849,-0.00328131,732
3850,0.0344713,1097
3851,0.00331117,185
3852,-0.00656926,916
3853,-0.000263077,185
3854,-0.00244263,185
3855,-0.00215061,366
3856,-0.00230956,366
3857,0.00187032,185
3858,-0.035936,1097
3859,0.00951517,1097
3860,0.00100413,185
3861,-0.0127437,550
3862,0.000228975,732
3863,0.00522986,185
3864,-0.0065166,185
3865,-0.000142323,185
3866,0.00158671,185
3867,-0.00262431,185
3868,-0.00535074,185
3869,-0.00285053,366
3870,0.00327463,185
3871,-0.00149218,185
3872,-0.000158411,1097
3873,-0.0165744,1097
3874,0.00191339,1097
3875,0.00372654,185
3876,0.0125573,550
3877,0.000357257,185
3878,-0.00211947,185
3879,-0.00175465,185
3880,-0.00673223,1097
3881,-0.0026436,366
3882,-0.0725216,1097
3883,-0.0103894,916
3884,0.000372275,185
3885,0.00420258,185
3886,0.00194529,1097
3887,-0.0163523,732
3888,-0.00157517,185
3889,-0.000159395,185
3890,-0.00083435,185
3891,0.00123375,185
3892,-0.00129207,185
3893,-0.00179848,185
3894,-0.000574673,185
3895,0.00260991,1097
3896,0.00184892,1097
3897,-0.000373789,185
3898,0.00128463,185
3899,-0.00100302,185
3900,-0.003606,550
3901,-0.00666343,366
3902,-0.00171097,185
3903,-0.00136269,550
3904,0.0038473,185
3905,-0.00145359,185
3906,-0.00343025,185
3907,0.00225484,185
3908,0.00484706,185
3909,-0.000391309,185
3910,-0.00476518,185
3911,-0.00480827,550
3912,0.00145186,366
3913,0.000624458,185
3914,0.00217139,185
3915,0.00602605,732
3916,-0.0090329,916
3917,0.00476272,185
3918,-0.00547129,185
3919,-0.000571223,366
3920,0.00109996,185
3921,-0.00312494,185
3922,-0.00301407,185
3923,0.000499821,185
3924,-0.00117659,185
3925,0.000731891,185
3926,-0.00201142,185
3927,-0.00298102,185
3928,0.00966924,366
3929,-0.00355771,185
3930,-0.00263775,1097
3931,0.00245501,366
3932,-0.00112169,185
3933,0.00067837,185
3934,0.00123329,185
3935,0.00150411,185
3936,-0.00121492,185
3937,0.00216469,185
3938,0.0027107,185
3939,-0.00134426,366
3940,-0.003392,1097
3941,0.0312981,1097
3942,0.00024379,185
3943,-0.00330826,185
3944,0.00169434,185
3945,0.00157509,185
3946,0.00774017,366
3947,0.000293023,185
3948,0.00173071,550
3949,-0.000824212,185
3950,-0.00616407,550
3951,0.00487027,366
3952,0.000699131,185
3953,-0.000905387,550
3954,0.00579497,550
3955,-0.00220339,185
3956,-0.00176067,185
3957,0.000735944,185
3958,-0.00110405,185
3959,-0.00011386,185
3960,0.00980011,916
3961,-3.83752e-05,1097
3962,0.000947343,366
3963,0.00371158,185
3964,-0.00115656,185
3965,-0.00238264,1097
3966,0.00323522,185
3967,-0.00288993,185
3968,0.00221356,185
3969,-0.00109388,185
3970,-0.00293944,916
3971,-0.00438443,185
3972,-0.00381104,185
3973,-0.00293051,185
3974,0.00234802,366
3975,-0.00114414,185
3976,0.000268201,185
3977,0.00194071,185
3978,-0.000802648,185
3979,-0.00339352,366
3980,-0.00249809,185
3981,0.0046974,1097
3982,-0.00653484,1097
3983,-0.00335395,185
3984,0.00137784,366
3985,-0.00687032,732
3986,-0.000448162,185
3987,-0.000594787,185
3988,0.00107914,185
3989,-0.00181774,185
3990,0.00229641,185
3991,0.00134445,185
3992,-0.00176082,185
3993,-0.00272319,185
3994,-0.00030846,185
3995,-0.00105087,185
3996,0.0046271,185
3997,0.0010379,185
3998,0.00111198,185
3999,0.00395872,185
4000,0.00458692,185
4001,0.004245,185
4002,0.00688422,550
4003,-0.00701897,1097
4004,-0.000836747,185
4005,-0.00252589,185
4006,0.00897926,185
4007,0.000569921,185
4008,-0.00179344,1097
4009,-0.00243105,185
4010,-0.00114407,185
4011,-0.00070248,185
4012,-0.00483993,185
4013,-0.00519244,185
4014,-0.00553588,366
4015,0.0012117,185
4016,0.00142655,185
4017,-0.00473935,1097
4018,-0.000381157,185
4019,-0.0014567,185
4020,-0.001655,185
4021,0.00214185,185
4022,-0.00334912,185
4023,-0.000439502,185
4024,0.0128638,1097
4025,-0.00689719,550
4026,-0.000192628,550
4027,0.000873446,185
4028,-9.04441e-06,366
4029,0.00422465,1097
4030,-0.000926736,185
4031,-0.00634144,1097
4032,-0.00532334,916
4033,0.000533337,185
4034,-0.00229388,185
4035,0.00221716,185
4036,0.000109319,185
4037,5.01929e-05,185
4038,0.000479693,185
4039,-0.0138697,550
4040,0.00381581,185
4041,0.000530882,185
4042,0.00189235,185
4043,0.00257923,366
4044,0.00276911,185
4045,-0.00412257,185
4046,0.00168337,185
4047,-0.000205237,185
4048,-0.00255386,1097
4049,-0.00448,366
4050,0.0062556,185
4051,0.000734514,185
4052,0.000787849,185
4053,-0.00167577,185
4054,-0.00065742,185
4055,0.000842645,185
4056,-0.00588035,366
4057,0.00243033,185
4058,0.00123815,185
4059,0.00199197,185
4060,0.00260374,550
4061,0.0130555,366
4062,-0.00301419,185
4063,0.000903883,185
4064,-0.0013161,366
4065,-0.00125202,185
4066,0.00704557,185
4067,0.0137266,1097
4068,0.000684377,185
4069,0.00487366,550
4070,0.00108144,185
4071,-0.00196411,185
4072,-0.00311228,185
4073,-0.000310749,185
4074,-0.000210652,185
4075,-0.0166935,185
4076,-0.00361901,185
4077,0.000109748,185
4078,0.0012033,185
4079,0.00808521,366
4080,-0.0022998,1097
4081,0.00651381,366
4082,-0.00165454,185
4083,-0.00951533,185
4084,-0.00102625,185
4085,-0.0015448,185
4086,0.00546125,185
4087,0.00614681,916
4088,-0.0071093,185
4089,-0.00544145,185
4090,0.00245318,185
4091,0.00366581,185
4092,0.00517378,185
4093,-0.00158361,185
4094,0.000326395,366
4095,0.00228215,185
4096,-0.00749119,732
4097,-0.00160208,185
4098,-0.0072671,1097
4099,0.00266607,185
4100,0.00188114,185
4101,-0.00134294,185
4102,-0.00224855,185
4103,0.00151356,185
4104,-0.00310412,185
4105,-0.00130309,550
4106,-0.00457979,732
4107,0.00794027,366
4108,0.00109213,185
4109,0.00373314,185
4110,0.0020989,366
4111,-0.000393883,1097
4112,0.000150539,185
4113,0.0281751,1097
4114,-0.00350794,185
4115,-0.00070651,185
4116,-0.0192804,1097
4117,-0.0033432,185
4118,-0.00188715,916
4119,-0.00192004,185
4120,-0.0069527,185
4121,-0.00361963,1097
4122,-0.0114281,1097
4123,-0.0112843,185
4124,-0.00748357,550
4125,-0.00210351,366
4126,0.000676637,185
4127,-0.0010425,185
4128,-0.00131259,185
4129,0.000535319,185
4130,-0.040749,1097
4131,-0.000965494,185
4132,0.000103686,185
4133,-0.00476941,185
4134,0.00126708,185
4135,-1.96607e-05,185
4136,0.000488292,550
4137,0.000755398,366
4138,-0.00117066,185
4139,-0.00790704,1097
4140,-0.00304331,185
4141,0.000157339,185
4142,0.00286891,185
4143,-0.000763949,916
4144,0.00935934,1097
4145,-0.00147023,185
4146,-0.00163113,1097
4147,0.0194823,916
4148,-3.42729e-05,185
4149,0.00118842,185
4150,0.00884749,1097
4151,-0.000779116,185
4152,-0.00332114,550
4153,-0.00673158,185
4154,-0.00604377,366
4155,0.00239858,185
4156,-0.00354289,185
4157,-0.000549325,185
4158,0.00324194,185
4159,-0.00137306,185
4160,0.000717657,185
4161,0.00239461,185
4162,-0.00261391,185
4163,0.0035829,185
4164,-0.00257799,185
4165,0.00400135,1097
4166,0.00422164,185
4167,-0.00530995,1097
4168,-0.000772659,185
4169,0.00326595,185
4170,0.00332228,185
4171,0.000731762,185
4172,-0.00142349,185
4173,-0.00373946,185
4174,0.0033565,1097
4175,0.000300753,185
4176,-0.00101647,185
4177,-0.00382748,185
4178,0.00543754,185
4179,-0.00324218,366
4180,-0.00836502,732
4181,-0.0196538,1097
4182,-0.000247633,185
4183,-0.00195863,185
4184,-0.000497655,185
4185,0.00020419,185
4186,-0.00144087,550
4187,-5.89232e-05,185
4188,0.0143331,1097
4189,-0.00272904,185
4190,0.00186052,185
4191,-0.00181277,185
4192,0.00315108,185
4193,-0.000829949,185
4194,0.00743255,185
4195,-0.00728025,1097
4196,-0.0094323,1097
4197,0.00133007,185
4198,0.00119898,185
4199,0.00176651,1097
4200,-0.00636073,1097
4201,-0.00316175,185
4202,0.000409555,185
4203,-0.0210829,1097
4204,-0.000414725,185
4205,0.000829682,185
4206,-0.000680597,185
4207,0.0022903,185
4208,0.000817695,185
4209,-0.0019051,185
4210,-0.000541729,185
4211,-0.000891474,185
4212,0.00545577,185
4213,-0.00447443,185
4214,-0.00329232,550
4215,0.00253003,550
4216,-0.00151584,185
4217,0.00404571,185
4218,-0.000919345,185
4219,-0.00524422,1097
4220,-0.00066011,185
4221,-0.00199263,185
4222,0.000119113,185
4223,-0.0038779,185
4224,0.000719652,185
4225,0.00408492,185
4226,-0.00646325,1097
4227,-0.00217891,366
4228,-0.00162353,185
4229,-0.00228523,185
4230,-0.00125528,185
4231,0.000125727,185
4232,0.00639575,366
4233,-0.00269676,185
4234,-0.0156209,1097
4235,-0.00983056,1097
4236,-0.0190896,1097
4237,-0.00134197,185
4238,-0.0152657,1097
4239,-0.00635639,916
4240,-0.00191069,185
4241,-0.00206928,366
4242,-0.0072498,916
4243,-0.00111421,185
4244,-0.00586806,366
4245,0.00262964,185
4246,-0.00637006,366
4247,0.00059006,185
4248,0.00334319,366
4249,0.00520385,185
4250,0.00161874,185
4251,-0.00194057,185
4252,0.00102303,550
4253,0.000602599,550
4254,-0.00211294,185
4255,-0.0029793,185
4256,-0.00199111,185
4257,-0.00222133,185
4258,-0.000529895,185
4259,0.0104085,1097
4260,0.000110492,185
4261,-0.00289917,185
4262,-0.0098899,550
4263,-0.00833519,916
4264,0.00179096,185
4265,-0.000406855,185
4266,-0.00354728,185
4267,7.77142e-05,185
4268,0.00159839,185
4269,-0.00128072,550
4270,-0.000190011,185
4271,0.00103284,366
4272,-0.00394138,185
4273,-0.000896932,185
4274,0.0254425,1097
4275,0.00303951,916
4276,-0.00179822,185
4277,0.000479788,185
4278,-0.0066125,185
4279,-0.00241885,185
4280,0.00186687,185
4281,-0.00131203,185
4282,0.00151235,185
4283,0.000183633,185
4284,-0.00342451,1097
4285,-0.0118268,550
4286,0.00274697,185
4287,-0.000432035,366
4288,-0.00677804,185
4289,0.000979553,185
4290,0.00093124,185
4291,-0.00632249,185
4292,0.000466787,185
4293,-0.00270722,185
4294,-0.010114,185
4295,-8.57109e-05,185
4296,0.000303535,185
4297,0.0026325,185
4298,0.00471819,732
4299,0.00573136,916
4300,-0.000502356,185
4301,-0.00617718,185
4302,-0.00202246,185
4303,-0.00208163,366
4304,-0.0210343,1097
4305,0.0029217,185
4306,-0.00308846,185
4307,0.00449866,185
4308,-0.000871613,185
4309,0.00331229,185
4310,-0.00170695,185
4311,-0.00401431,185
4312,-0.0039791,185
4313,-0.00282424,185
4314,-0.00197309,1097
4315,-0.000416294,185
4316,-0.00153322,185
4317,-0.00908356,1097
4318,0.00845906,185
4319,-0.00814608,185
4320,-0.00866929,185
4321,0.000541352,550
4322,0.000225663,185
4323,-0.000639619,185
4324,-0.00508215,185
4325,-0.00506852,185
4326,-0.00323532,185
4327,-0.00125346,185
4328,-0.00212365,185
4329,-0.00295139,366
4330,-0.00330175,366
4331,0.000997662,185
4332,0.00235356,185
4333,0.000899406,185
4334,-0.00126078,1097
4335,-0.000921994,185
4336,-0.00952502,1097
4337,-0.00618641,185
4338,0.00221426,185
4339,-0.00119127,185
4340,0.000673791,366
4341,0.000606753,185
4342,-0.00801178,366
4343,0.00517988,366
4344,0.000690896,185
4345,0.000584913,550
4346,0.0013702,185
4347,-0.00131075,185
4348,-0.0104418,1097
4349,-0.0152242,1097
4350,-0.00524298,1097
4351,0.00730878,366
4352,0.0052135,366
4353,0.00219634,732
4354,-0.00132121,366
4355,0.000267224,185
4356,-0.000278575,185
4357,0.00110431,185
4358,0.00382547,185
4359,0.000680629,185
4360,-0.00613166,366
4361,0.000758982,185
4362,0.00617444,550
4363,-0.00147716,185
4364,-0.0386311,1097
4365,-0.00149521,185
4366,-0.000355982,185
4367,-0.00432115,366
4368,-0.00119434,185
4369,-0.00844945,185
4370,-0.00179611,185
4371,-0.000590984,185
4372,0.00193719,185
4373,0.000552924,185
4374,-0.00308701,185
4375,0.000911821,185
4376,0.00784926,1097
4377,0.00688291,185
4378,0.00197147,185
4379,0.000395665,185
4380,0.000647337,185
4381,-0.0123213,185
4382,-0.00756684,1097
4383,-0.00114668,185
4384,-0.00269407,185
4385,0.00143917,185
4386,-0.00953924,185
4387,-0.00027361,185
4388,0.000444207,185
4389,-0.0006074,185
4390,0.00191129,185
4391,0.00153581,185
4392,-0.00664186,1097
4393,-0.000764893,185
4394,0.0011501,185
4395,-0.00171166,185
4396,0.00377097,732
4397,-0.00210753,185
4398,-0.00528643,550
4399,-0.0219876,1097
4400,-0.00439555,185
4401,-0.00215299,185
4402,0.00131033,185
4403,0.00373767,366
4404,-0.0187917,916
4405,-0.0246603,1097
4406,0.00434589,185
4407,0.00961615,1097
4408,0.00244894,185
4409,-0.00356694,185
4410,0.00615221,185
4411,0.0119109,732
4412,-8.23956e-05,185
4413,-0.00115585,185
4414,-0.00290381,185
4415,0.000483648,185
4416,-0.0039188,1097
4417,-0.0091778,185
4418,0.000795139,185
4419,0.00721431,366
4420,0.00790202,185
4421,-0.00132382,185
4422,-0.000192866,185
4423,0.00218373,1097
4424,-0.0109239,366
4425,-0.00205858,185
4426,0.00337343,185
4427,0.000262861,185
4428,0.000361651,550
4429,-0.0102833,732
4430,0.00840657,550
4431,-0.00194832,185
4432,-0.000823701,185
4433,0.0015442,185
4434,-0.00126867,1097
4435,0.00105418,185
4436,0.000235674,185
4437,-0.00196652,366
4438,-0.000734224,185
4439,-0.00166542,185
4440,-0.00315651,185
4441,-5.60498e-05,185
4442,0.000868289,185
4443,0.00751385,550
4444,0.000265152,366
4445,0.000488674,185
4446,0.00156062,185
4447,-0.00105439,185
4448,-0.000552009,185
4449,-0.0162518,366
4450,-0.00202009,185
4451,-0.00110924,185
4452,0.00190029,185
4453,0.00167092,185
4454,-0.000119037,185
4455,0.00272325,185
4456,0.00166184,366
4457,0.00145432,185
4458,0.00447435,366
4459,-0.00106053,185
4460,-0.00564023,1097
4461,0.0138411,916
4462,-0.00450096,185
4463,0.00270615,185
4464,-0.00742011,1097
4465,-0.0150926,1097
4466,-0.00728983,1097
4467,-0.00618262,550
4468,0.024051,916
4469,0.0090052,732
4470,-0.00531034,185
4471,0.000217869,185
4472,-0.00470816,185
4473,-0.00358795,185
4474,0.00418382,185
4475,0.000324624,185
4476,-0.00173398,185
4477,-0.0013411,185
4478,-0.000631066,185
4479,-0.00374987,185
4480,0.00257623,185
4481,-0.00635656,550
4482,-0.00248262,185
4483,-0.00423876,185
4484,-0.00266928,366
4485,0.0300018,1097
4486,0.000406066,185
4487,-0.00152584,185
4488,-0.000933921,185
4489,-0.00735984,550
4490,0.000622055,185
4491,0.00384445,185
4492,-0.00278906,185
4493,0.00227307,185
4494,-0.00262537,185
4495,0.00591402,550
4496,0.000240912,366
4497,-0.00436211,185
4498,-0.00826637,185
4499,-0.0516046,1097
4500,-0.00023909,185
4501,-0.00739954,916
4502,0.00209536,185
4503,0.00480094,1097
4504,0.00161167,185
4505,-0.013661,732
4506,-0.000380353,185
4507,0.000441251,185
4508,-0.00670654,185
4509,-0.000805997,185
4510,0.0210157,916
4511,0.00382767,185
4512,-0.000265764,185
4513,-0.00241983,185
4514,0.0224318,1097
4515,-0.00114948,185
4516,-0.000348736,185
4517,-0.0041491,185
4518,-0.00273461,550
4519,-0.00572889,185
4520,-0.00244404,366
4521,0.000716803,185
4522,-0.000220289,185
4523,-0.00277439,185
4524,-0.00411774,185
4525,0.00162387,185
4526,0.0105712,550
4527,0.00408989,1097
4528,-0.000626725,185
4529,-0.00778193,1097
4530,-0.026139,1097
4531,0.00160311,185
4532,-0.0128523,1097
4533,0.00145753,185
4534,-0.00504555,185
4535,0.00606468,185
4536,0.00427063,185
4537,-0.00329634,185
4538,0.0074633,550
4539,0.00031909,185
4540,0.00100867,185
4541,-0.0022537,185
4542,-0.0025919,185
4543,0.00111667,185
4544,-0.000889692,185
4545,0.000904239,185
4546,0.0104678,1097
4547,-0.000316255,185
4548,-0.000806326,185
4549,0.0039331,185
4550,0.0014068,185
4551,-0.00158077,185
4552,0.00848292,550
4553,-0.000533379,185
4554,0.000895571,366
4555,0.00342737,550
4556,-0.000212068,185
4557,1.99542e-05,185
4558,-0.000702414,185
4559,-0.00192266,185
4560,-0.00141639,185
4561,0.00235034,550
